38,-3.189868,55.942781,10,-3.189573,55.942833,null
39,-3.189573,55.942833,160,-3.189855,55.942936,second.launch.miles
40,-3.189855,55.942936,250,-3.189958,55.942654,hooked.shine.third
41,-3.189958,55.942654,150,-3.190218,55.942804,null
42,-3.190218,55.942804,150,-3.190478,55.942954,null
43,-3.190478,55.942954,150,-3.190738,55.943104,null
44,-3.190738,55.943104,150,-3.190998,55.943254,meal.feed.large
45,-3.190998,55.943254,80,-3.190946,55.943549,loaf.cheer.slave
46,-3.190946,55.943549,40,-3.190716,55.943742,null
47,-3.190716,55.943742,10,-3.190421,55.943794,pump.wheels.hulk
48,-3.190421,55.943794,130,-3.190614,55.944024,pump.wheels.hulk
49,-3.190614,55.944024,120,-3.190764,55.944284,null
50,-3.190764,55.944284,130,-3.190957,55.944514,null
51,-3.190957,55.944514,80,-3.190905,55.944809,estate.gave.votes
52,-3.190905,55.944809,150,-3.191165,55.944959,null
53,-3.191165,55.944959,150,-3.191425,55.945109,hills.feels.tunes
54,-3.191425,55.945109,70,-3.191322,55.945391,null
55,-3.191322,55.945391,40,-3.191092,55.945584,skins.engage.best
56,-3.191092,55.945584,150,-3.191352,55.945734,skins.engage.best
57,-3.191352,55.945734,150,-3.191612,55.945884,null
58,-3.191612,55.945884,120,-3.191762,55.946144,stone.undulation.poems
59,-3.191762,55.946144,330,-3.191502,55.945994,null
60,-3.191502,55.945994,320,-3.191272,55.945801,null
61,-3.191272,55.945801,320,-3.191042,55.945608,null
62,-3.191042,55.945608,320,-3.190812,55.945415,null
63,-3.190812,55.945415,320,-3.190582,55.945222,null
64,-3.190582,55.945222,320,-3.190352,55.945029,null
65,-3.190352,55.945029,320,-3.190122,55.944836,null
66,-3.190122,55.944836,320,-3.189892,55.944643,null
67,-3.189892,55.944643,330,-3.189632,55.944493,null
68,-3.189632,55.944493,320,-3.189402,55.9443,null
69,-3.189402,55.9443,330,-3.189142,55.94415,null
70,-3.189142,55.94415,320,-3.188912,55.943957,noted.friday.jams
71,-3.188912,55.943957,330,-3.188652,55.943807,null
72,-3.188652,55.943807,320,-3.188422,55.943614,null
73,-3.188422,55.943614,330,-3.188162,55.943464,null
74,-3.188162,55.943464,300,-3.188012,55.943204,gums.clock.modes
75,-3.188012,55.943204,30,-3.187752,55.943354,gums.clock.modes
76,-3.187752,55.943354,20,-3.18747,55.943457,shut.stands.media
77,-3.18747,55.943457,310,-3.187277,55.943227,null
78,-3.187277,55.943227,290,-3.187174,55.942945,valve.elaborate.fortunate
79,-3.187174,55.942945,40,-3.186944,55.943138,null
80,-3.186944,55.943138,40,-3.186714,55.943331,null
81,-3.186714,55.943331,70,-3.186611,55.943613,null
82,-3.186611,55.943613,30,-3.186351,55.943763,null
83,-3.186351,55.943763,0,-3.186051,55.943763,teams.mild.played
84,-3.186051,55.943763,330,-3.185791,55.943613,null
85,-3.185791,55.943613,340,-3.185509,55.94351,null
86,-3.185509,55.94351,330,-3.185249,55.94336,null
87,-3.185249,55.94336,330,-3.184989,55.94321,brings.remedy.latter
88,-3.184989,55.94321,290,-3.184886,55.942928,courier.assume.bill
89,-3.184886,55.942928,80,-3.184834,55.943223,brings.remedy.latter
90,-3.184834,55.943223,90,-3.184834,55.943523,null
91,-3.184834,55.943523,90,-3.184834,55.943823,null
92,-3.184834,55.943823,90,-3.184834,55.944123,null
93,-3.184834,55.944123,100,-3.184886,55.944418,null
94,-3.184886,55.944418,60,-3.184736,55.944678,slide.leads.stores
95,-3.184736,55.944678,20,-3.184454,55.944781,sports.topic.clocks
96,-3.184454,55.944781,140,-3.184684,55.944974,null
97,-3.184684,55.944974,140,-3.184914,55.945167,null
98,-3.184914,55.945167,140,-3.185144,55.94536,null
99,-3.185144,55.94536,140,-3.185374,55.945553,null
100,-3.185374,55.945553,110,-3.185477,55.945835,shed.desire.muddy
101,-3.185477,55.945835,210,-3.185737,55.945685,shed.desire.muddy
102,-3.185737,55.945685,210,-3.185997,55.945535,null
103,-3.185997,55.945535,200,-3.186279,55.945432,null
104,-3.186279,55.945432,210,-3.186539,55.945282,null
105,-3.186539,55.945282,190,-3.186834,55.94523,null
106,-3.186834,55.94523,130,-3.187027,55.94546,null
107,-3.187027,55.94546,130,-3.18722,55.94569,diner.leaves.mutual
108,-3.18722,55.94569,220,-3.18745,55.945497,null
109,-3.18745,55.945497,180,-3.18775,55.945497,null
110,-3.18775,55.945497,190,-3.188045,55.945445,null
111,-3.188045,55.945445,210,-3.188305,55.945295,null
112,-3.188305,55.945295,260,-3.188357,55.945,null
113,-3.188357,55.945,270,-3.188357,55.9447,null
114,-3.188357,55.9447,260,-3.188409,55.944405,null
